pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
4,34,22.0,74.0,2,1,3,beta,nc
4,35,26.0,69.0,2,2,4,beta,nc
4,36,22.0,74.0,2,1,3,beta,mc
4,37,43.0,38.0,2,2,4,pareto,nmc
4,38,25.0,47.0,2,1,3,pareto,nc
4,39,16.0,80.0,1,2,2,beta,nc
4,40,40.0,56.00000000000001,1,1,0,ac,nc
4,41,28.0,67.0,2,2,4,beta,nc
4,42,25.0,73.0,1,2,2,beta,mc
5,1,22.0,72.0,2,1,3,beta,nc
5,2,50.0,50.0,1,1,0,ac,nc
5,3,38.0,62.0,2,1,3,pareto,mc
5,4,68.0,28.999999999999996,1,2,2,pareto,mc
5,5,57.0,28.000000000000004,2,2,4,pareto,nmc
5,6,38.0,62.0,2,1,3,pareto,nc
5,7,17.0,74.0,1,2,2,beta,nc
5,8,31.0,61.0,2,1,3,beta,nc
5,9,60.0,27.0,1,1,1,pareto,nc
5,10,33.0,43.0,2,2,4,pareto,nmc
5,11,24.0,49.0,1,1,1,pareto,nmc
5,12,33.0,43.0,2,2,4,pareto,nc
5,13,18.0,80.0,2,2,4,beta,mc
5,14,30.0,68.0,1,2,2,beta,mc
5,15,18.0,80.0,2,2,4,beta,nc
5,16,57.0,28.000000000000004,2,2,4,pareto,nc
5,17,44.0,32.0,1,2,2,pareto,mc
5,18,17.0,74.0,1,2,2,beta,mc
5,19,24.0,49.0,1,1,1,pareto,nc
5,20,57.0,37.0,2,1,3,pareto,mc
5,21,18.0,80.0,2,2,4,beta,nmc
5,22,18.0,81.0,1,1,1,beta,nc
5,23,23.0,74.0,1,1,1,beta,nmc
5,24,31.0,61.0,2,1,3,beta,mc
5,25,24.0,49.0,1,1,1,pareto,mc
5,26,23.0,74.0,1,1,1,beta,nc
5,27,22.0,72.0,2,1,3,beta,mc
5,28,29.0,69.0,2,2,4,beta,mc
5,29,40.0,56.00000000000001,1,1,0,ac,nc
5,30,33.0,43.0,2,2,4,pareto,mc
5,31,18.0,81.0,1,1,1,beta,mc
5,32,23.0,74.0,1,1,1,beta,mc
5,33,29.0,69.0,2,2,4,beta,nmc
5,34,30.0,68.0,1,2,2,beta,nc
5,35,29.0,69.0,2,2,4,beta,nc
5,36,44.0,32.0,1,2,2,pareto,nc
5,37,57.0,37.0,2,1,3,pareto,nc
5,38,18.0,81.0,1,1,1,beta,nmc
5,39,68.0,28.999999999999996,1,2,2,pareto,nc
5,40,60.0,27.0,1,1,1,pareto,nmc
5,41,60.0,27.0,1,1,1,pareto,mc
5,42,57.0,28.000000000000004,2,2,4,pareto,mc
6,1,34.0,60.0,1,2,2,beta,nc
6,2,50.0,50.0,1,1,0,ac,nc
6,3,16.0,62.0,1,1,1,pareto,mc
6,4,41.0,57.99999999999999,2,1,3,pareto,mc
6,5,42.0,33.0,2,1,3,pareto,mc
6,6,22.0,75.0,1,2,2,beta,mc
6,7,25.0,68.0,2,1,3,beta,mc
6,8,14.0,82.0,1,1,1,beta,nc
6,9,22.0,53.0,1,2,2,pareto,mc
6,10,41.0,57.99999999999999,2,1,3,pareto,nc
6,11,33.0,39.0,1,2,2,pareto,nc
6,12,22.0,74.0,1,1,1,beta,mc
6,13,14.0,77.0,2,2,4,beta,nc
6,14,20.0,74.0,2,1,3,beta,nc
6,15,16.0,82.0,2,2,4,beta,nmc
6,16,14.0,77.0,2,2,4,beta,nmc
6,17,14.0,82.0,1,1,1,beta,mc
6,18,34.0,60.0,1,2,2,beta,mc
6,19,25.0,68.0,2,1,3,beta,nc
6,20,22.0,74.0,1,1,1,beta,nmc
6,21,14.0,77.0,2,2,4,beta,mc
6,22,48.0,34.0,2,2,4,pareto,mc
6,23,22.0,75.0,1,2,2,beta,nc
6,24,56.0,37.0,2,2,4,pareto,mc
6,25,40.0,56.00000000000001,1,1,0,ac,nc
6,26,16.0,62.0,1,1,1,pareto,nmc
6,27,29.0,55.00000000000001,1,1,1,pareto,mc
6,28,20.0,74.0,2,1,3,beta,mc
6,29,16.0,82.0,2,2,4,beta,mc
6,30,33.0,39.0,1,2,2,pareto,mc
6,31,22.0,53.0,1,2,2,pareto,nc
6,32,29.0,55.00000000000001,1,1,1,pareto,nmc
6,33,56.0,37.0,2,2,4,pareto,nc
6,34,42.0,33.0,2,1,3,pareto,nc
6,35,22.0,74.0,1,1,1,beta,nc
6,36,29.0,55.00000000000001,1,1,1,pareto,nc
6,37,16.0,82.0,2,2,4,beta,nc
6,38,16.0,62.0,1,1,1,pareto,nc
6,39,14.0,82.0,1,1,1,beta,nmc
6,40,48.0,34.0,2,2,4,pareto,nc
6,41,48.0,34.0,2,2,4,pareto,nmc
6,42,56.0,37.0,2,2,4,pareto,nmc
7,1,17.0,70.0,2,2,4,pareto,nc
7,2,11.0,84.0,1,2,2,beta,nc
7,3,31.0,47.0,1,2,2,pareto,mc
7,4,40.0,51.0,1,1,1,pareto,nmc
7,5,40.0,51.0,1,1,1,pareto,nc
7,6,51.0,40.0,2,1,3,pareto,mc
7,7,20.0,75.0,1,1,1,beta,mc
7,8,38.0,56.99999999999999,1,1,1,beta,nc
7,9,27.0,69.0,2,1,3,beta,nc
7,10,13.0,85.0,2,2,4,beta,nmc
7,11,33.0,43.0,2,2,4,pareto,nc
7,12,27.0,69.0,2,1,3,beta,mc
7,13,20.0,53.0,1,1,1,pareto,nc
7,14,13.0,85.0,2,2,4,beta,nc
7,15,23.0,69.0,1,2,2,beta,nc
7,16,20.0,75.0,1,1,1,beta,nmc
7,17,31.0,47.0,1,2,2,pareto,nc
7,18,15.0,82.0,2,2,4,beta,nmc
7,19,50.0,50.0,1,1,0,ac,nc
7,20,75.0,22.0,1,2,2,pareto,nc
7,21,17.0,70.0,2,2,4,pareto,mc
7,22,51.0,40.0,2,1,3,pareto,nc
7,23,12.0,85.0,2,1,3,beta,mc
7,24,12.0,85.0,2,1,3,beta,nc
7,25,38.0,56.99999999999999,1,1,1,beta,nmc
7,26,23.0,69.0,1,2,2,beta,mc
7,27,20.0,53.0,1,1,1,pareto,mc
7,28,33.0,43.0,2,2,4,pareto,mc
7,29,75.0,22.0,1,2,2,pareto,mc
7,30,40.0,51.0,1,1,1,pareto,mc
7,31,38.0,56.99999999999999,1,1,1,beta,mc
7,32,49.0,32.0,2,1,3,pareto,nc
7,33,15.0,82.0,2,2,4,beta,mc
7,34,17.0,70.0,2,2,4,pareto,nmc
7,35,49.0,32.0,2,1,3,pareto,mc
7,36,11.0,84.0,1,2,2,beta,mc
7,37,40.0,56.00000000000001,1,1,0,ac,nc
7,38,13.0,85.0,2,2,4,beta,mc
7,39,15.0,82.0,2,2,4,beta,nc
7,40,20.0,75.0,1,1,1,beta,nc
7,41,33.0,43.0,2,2,4,pareto,nmc
7,42,20.0,53.0,1,1,1,pareto,nmc
8,1,20.0,76.0,2,2,4,beta,mc
8,2,20.0,52.0,2,2,4,pareto,nc
8,3,43.0,49.0,2,1,3,pareto,nc
8,4,20.0,76.0,1,1,1,beta,mc
8,5,25.0,70.0,2,1,3,beta,mc
8,6,20.0,76.0,1,2,2,beta,nc
8,7,20.0,77.0,1,1,1,beta,nmc
8,8,50.0,50.0,1,1,0,ac,nc
8,9,16.0,82.0,2,2,4,beta,nc
8,10,20.0,76.0,2,2,4,beta,nmc
8,11,10.0,86.0,2,1,3,beta,mc
8,12,20.0,76.0,1,1,1,beta,nmc
8,13,13.0,83.0,1,2,2,beta,mc
8,14,21.0,59.0,2,1,3,pareto,mc
8,15,13.0,83.0,1,2,2,beta,nc
8,16,25.0,70.0,2,1,3,beta,nc
8,17,16.0,82.0,2,2,4,beta,mc
8,18,14.0,67.0,1,2,2,pareto,mc
8,19,37.0,39.0,1,1,1,pareto,mc
8,20,20.0,52.0,2,2,4,pareto,nmc
8,21,20.0,76.0,2,2,4,beta,nc
8,22,53.0,39.0,1,2,2,pareto,nc
8,23,43.0,34.0,2,2,4,pareto,nmc
8,24,53.0,39.0,1,2,2,pareto,mc
8,25,43.0,34.0,2,2,4,pareto,nc
8,26,37.0,39.0,1,1,1,pareto,nmc
8,27,20.0,77.0,1,1,1,beta,nc
8,28,40.0,56.00000000000001,1,1,0,ac,nc
8,29,20.0,52.0,2,2,4,pareto,mc
8,30,37.0,39.0,1,1,1,pareto,nc
8,31,20.0,77.0,1,1,1,beta,mc
8,32,20.0,76.0,1,1,1,beta,nc
8,33,43.0,34.0,2,2,4,pareto,mc
8,34,43.0,49.0,2,1,3,pareto,mc
8,35,21.0,59.0,2,1,3,pareto,nc
8,36,68.0,28.000000000000004,1,1,1,pareto,nmc
8,37,10.0,86.0,2,1,3,beta,nc
8,38,68.0,28.000000000000004,1,1,1,pareto,nc
8,39,20.0,76.0,1,2,2,beta,mc
8,40,16.0,82.0,2,2,4,beta,nmc
8,41,68.0,28.000000000000004,1,1,1,pareto,mc
8,42,14.0,67.0,1,2,2,pareto,nc
9,1,23.0,73.0,1,2,2,beta,nc
9,2,27.0,68.0,2,2,4,beta,nc
9,3,16.0,56.99999999999999,2,2,4,pareto,mc
9,4,68.0,31.0,1,1,1,pareto,nmc
9,5,64.0,28.999999999999996,1,1,1,pareto,mc
9,6,68.0,31.0,1,1,1,pareto,nc
9,7,29.0,53.0,2,1,3,pareto,mc
9,8,30.0,57.99999999999999,2,1,3,beta,mc
9,9,52.0,30.0,2,2,4,pareto,nc
9,10,52.0,30.0,2,2,4,pareto,nmc
9,11,33.0,62.0,2,2,4,beta,nmc
9,12,17.0,78.0,1,2,2,beta,mc
9,13,50.0,50.0,1,1,0,ac,nc
9,14,27.0,47.0,1,2,2,pareto,mc
9,15,22.0,76.0,1,1,1,beta,nmc
9,16,33.0,62.0,2,2,4,beta,mc
9,17,27.0,60.0,1,2,2,pareto,nc
9,18,15.0,81.0,1,1,1,beta,nc
9,19,22.0,76.0,1,1,1,beta,mc
9,20,58.0,27.0,2,1,3,pareto,mc
9,21,16.0,56.99999999999999,2,2,4,pareto,nc
9,22,23.0,73.0,1,2,2,beta,mc
9,23,16.0,56.99999999999999,2,2,4,pareto,nmc
9,24,40.0,56.00000000000001,1,1,0,ac,nc
9,25,25.0,70.0,2,1,3,beta,nc
9,26,29.0,53.0,2,1,3,pareto,nc
9,27,25.0,70.0,2,1,3,beta,mc
9,28,27.0,68.0,2,2,4,beta,nmc
9,29,33.0,62.0,2,2,4,beta,nc
9,30,22.0,76.0,1,1,1,beta,nc
9,31,58.0,27.0,2,1,3,pareto,nc
9,32,52.0,30.0,2,2,4,pareto,mc
9,33,15.0,81.0,1,1,1,beta,mc
9,34,17.0,78.0,1,2,2,beta,nc
9,35,64.0,28.999999999999996,1,1,1,pareto,nc
9,36,30.0,57.99999999999999,2,1,3,beta,nc
9,37,15.0,81.0,1,1,1,beta,nmc
9,38,27.0,68.0,2,2,4,beta,mc
9,39,27.0,60.0,1,2,2,pareto,mc
9,40,68.0,31.0,1,1,1,pareto,mc
9,41,64.0,28.999999999999996,1,1,1,pareto,nmc
9,42,27.0,47.0,1,2,2,pareto,nc
10,1,18.0,59.0,1,2,2,pareto,nc
10,2,35.0,40.0,2,1,3,pareto,mc
10,3,50.0,30.0,2,1,3,pareto,mc
10,4,12.0,85.0,1,1,1,beta,nmc
10,5,24.0,52.0,2,2,4,pareto,mc
10,6,18.0,80.0,2,1,3,beta,nc
10,7,47.0,35.0,1,1,1,pareto,nc
10,8,24.0,52.0,2,2,4,pareto,nmc
10,9,35.0,40.0,2,1,3,pareto,nc
10,10,47.0,32.0,2,2,4,pareto,nmc
10,11,18.0,59.0,1,2,2,pareto,mc
10,12,18.0,80.0,2,1,3,beta,mc
10,13,25.0,65.0,1,1,1,beta,nmc
10,14,15.0,78.0,2,2,4,beta,nmc
10,15,68.0,28.000000000000004,1,1,1,pareto,nc
10,16,15.0,78.0,2,2,4,beta,mc
10,17,15.0,78.0,2,2,4,beta,nc
10,18,11.0,67.0,1,2,2,pareto,mc
10,19,50.0,50.0,1,1,0,ac,nc
10,20,50.0,30.0,2,1,3,pareto,nc
10,21,25.0,65.0,1,1,1,beta,nc
10,22,11.0,67.0,1,2,2,pareto,nc
10,23,21.0,74.0,1,2,2,beta,mc
10,24,21.0,75.0,2,1,3,beta,mc
10,25,25.0,73.0,1,2,2,beta,mc
10,26,12.0,85.0,1,1,1,beta,mc
10,27,17.0,78.0,2,2,4,beta,mc
10,28,21.0,74.0,1,2,2,beta,nc
10,29,17.0,78.0,2,2,4,beta,nc
10,30,12.0,85.0,1,1,1,beta,nc
10,31,17.0,78.0,2,2,4,beta,nmc
10,32,47.0,32.0,2,2,4,pareto,mc
10,33,25.0,73.0,1,2,2,beta,nc
10,34,47.0,35.0,1,1,1,pareto,mc
10,35,47.0,35.0,1,1,1,pareto,nmc
10,36,47.0,32.0,2,2,4,pareto,nc
10,37,40.0,56.00000000000001,1,1,0,ac,nc
10,38,21.0,75.0,2,1,3,beta,nc
10,39,25.0,65.0,1,1,1,beta,mc
10,40,68.0,28.000000000000004,1,1,1,pareto,mc
10,41,68.0,28.000000000000004,1,1,1,pareto,nmc
10,42,24.0,52.0,2,2,4,pareto,nc
11,1,24.0,56.00000000000001,1,2,2,pareto,mc
11,2,28.0,69.0,1,1,1,beta,mc
11,3,50.0,50.0,1,1,0,ac,nc
11,4,24.0,70.0,1,1,1,beta,mc
11,5,20.0,76.0,2,1,3,beta,mc
11,6,28.0,69.0,1,1,1,beta,nc
11,7,56.0,28.999999999999996,1,1,1,pareto,mc
11,8,22.0,73.0,2,1,3,beta,mc
11,9,50.0,47.0,2,2,4,pareto,nmc
11,10,21.0,76.0,1,2,2,beta,nc
11,11,24.0,56.00000000000001,1,2,2,pareto,nc
11,12,22.0,73.0,2,1,3,beta,nc
11,13,45.0,52.0,2,1,3,pareto,nc
11,14,22.0,50.0,1,1,1,pareto,nmc
11,15,21.0,60.0,2,2,4,pareto,nmc
11,16,22.0,75.0,2,2,4,beta,nmc
11,17,22.0,75.0,2,2,4,beta,mc
11,18,21.0,60.0,2,2,4,pareto,nc
11,19,56.0,28.999999999999996,1,1,1,pareto,nc
11,20,19.0,74.0,2,2,4,beta,mc
11,21,40.0,37.0,2,1,3,pareto,mc
11,22,19.0,74.0,2,2,4,beta,nc
11,23,24.0,70.0,1,1,1,beta,nmc
11,24,50.0,47.0,2,2,4,pareto,mc
11,25,56.0,28.999999999999996,1,1,1,pareto,nmc
11,26,22.0,75.0,2,2,4,beta,nc
11,27,20.0,76.0,2,1,3,beta,nc
11,28,19.0,74.0,2,2,4,beta,nmc
11,29,21.0,76.0,1,2,2,beta,mc
11,30,40.0,56.00000000000001,1,1,0,ac,nc
11,31,21.0,60.0,2,2,4,pareto,mc
11,32,26.0,72.0,1,2,2,beta,mc
11,33,50.0,47.0,2,2,4,pareto,nc
11,34,28.0,69.0,1,1,1,beta,nmc
11,35,45.0,52.0,2,1,3,pareto,mc
11,36,32.0,40.0,1,2,2,pareto,mc
11,37,40.0,37.0,2,1,3,pareto,nc
11,38,32.0,40.0,1,2,2,pareto,nc
11,39,22.0,50.0,1,1,1,pareto,mc
11,40,24.0,70.0,1,1,1,beta,nc
11,41,26.0,72.0,1,2,2,beta,nc
11,42,22.0,50.0,1,1,1,pareto,nc
12,1,39.0,38.0,1,2,2,pareto,nc
12,2,16.0,82.0,2,1,3,beta,mc
12,3,60.0,30.0,1,2,2,pareto,nc
12,4,17.0,78.0,2,1,3,beta,nc
12,5,26.0,72.0,2,2,4,beta,nmc
12,6,24.0,70.0,1,1,1,beta,nmc
12,7,24.0,72.0,1,1,1,beta,nc
12,8,50.0,50.0,1,1,0,ac,nc
12,9,24.0,72.0,1,1,1,beta,mc
12,10,24.0,70.0,1,1,1,beta,mc
12,11,47.0,33.0,1,1,1,pareto,nc
12,12,23.0,48.0,2,1,3,pareto,mc
12,13,24.0,72.0,1,1,1,beta,nmc
12,14,78.0,21.0,2,2,4,pareto,nc
12,15,22.0,72.0,2,2,4,beta,mc
12,16,52.0,30.0,2,1,3,pareto,mc
12,17,23.0,48.0,2,1,3,pareto,nc
12,18,78.0,21.0,2,2,4,pareto,mc
12,19,26.0,72.0,2,2,4,beta,nc
12,20,17.0,78.0,1,2,2,beta,nc
12,21,17.0,78.0,2,1,3,beta,mc
12,22,24.0,70.0,1,1,1,beta,nc
12,23,72.0,23.0,2,2,4,pareto,mc
12,24,16.0,82.0,2,1,3,beta,nc
12,25,60.0,30.0,1,2,2,pareto,mc
12,26,22.0,72.0,2,2,4,beta,nc
12,27,78.0,21.0,2,2,4,pareto,nmc
12,28,11.0,86.0,1,2,2,beta,nc
12,29,47.0,33.0,1,1,1,pareto,mc
12,30,40.0,56.00000000000001,1,1,0,ac,nc
12,31,26.0,72.0,2,2,4,beta,mc
12,32,22.0,72.0,2,2,4,beta,nmc
12,33,50.0,44.0,1,1,1,pareto,nc
12,34,50.0,44.0,1,1,1,pareto,nmc
12,35,50.0,44.0,1,1,1,pareto,mc
12,36,72.0,23.0,2,2,4,pareto,nc
12,37,17.0,78.0,1,2,2,beta,mc
12,38,47.0,33.0,1,1,1,pareto,nmc
12,39,11.0,86.0,1,2,2,beta,mc
12,40,72.0,23.0,2,2,4,pareto,nmc
12,41,39.0,38.0,1,2,2,pareto,mc
12,42,52.0,30.0,2,1,3,pareto,nc
13,1,49.0,30.0,2,2,4,pareto,mc
13,2,30.0,53.0,2,1,3,pareto,nc
13,3,55.0,40.0,1,1,1,pareto,nmc
13,4,55.0,40.0,1,1,1,pareto,mc
13,5,54.0,30.0,1,2,2,pareto,nc
13,6,55.0,40.0,1,1,1,pareto,nc
13,7,50.0,50.0,1,1,0,ac,nc
13,8,12.0,84.0,2,2,4,beta,mc
